Query	Reference	Core	Accessory
1-0110P6C4	Beijing-like-35049	0.0003015995	7.748604e-07
1-0110P6C4	Beijing-like-36918	0.00032263994	0.0
1-0110P6C4	Beijing-like-38774	0.00028306246	0.000121474266
1-0110P6C4	Beijing-like-50148	0.00030231476	0.0
1-0110P6C4	CHIN-F1	0.0010765791	0.010519028
1-0110P6C4	CP010329-H37Rv	0.0010999441	0.011451423
1-0110P6C4	CP010333	0.0019326806	0.013128221
1-0110P6C4	CP010337	0.0009874701	0.008992493
1-0110P6C4	DN049-DNA	0.0011743903	0.01433903
1-0110P6C4	DN059-DNA	0.0012078285	0.014204979
1-0110P6C4	DN067-DNA	0.0003809929	0.0018252134
1-0110P6C4	DN068-DNA	0.0012376308	0.014826655
1-0110P6C4	DN101-DNA	0.0012287498	0.013915777
1-0110P6C4	DN105-DNA	0.0012176037	0.013036609
1-0110P6C4	DN146-DNA	0.00032424927	0.0019885898
1-0110P6C4	DN181-DNA	0.0003387928	0.00021153688
1-0110P6C4	DN251-DNA	0.00041598082	0.00038522482
1-0110P6C4	DNA019-Rose-LR-Asm	0.00091165304	0.00929606
1-0110P6C4	DNA019-Vash-LR-Asm	0.00024360418	0.0011867881
1-0110P6C4	DNA020-LR-Asm	0.0009191036	0.00528425
1-0110P6C4	DNA028-LR-Asm	0.0002849102	0.00029695034
1-0110P6C4	DNA044-LR-Asm	0.0010122061	0.0071388483
1-0110P6C4	DNA054-LR-Asm	0.0010687113	0.0032255054
1-0110P6C4	DNA075-LR-Asm	0.00024974346	0.002194047
1-0110P6C4	DNA086-LR-Asm	0.0009992123	0.005888164
1-0110P6C4	DNA089-LR-Asm	0.00026619434	0.00017911196
1-0110P6C4	DNA091-LR-Asm	0.00026726723	0.0012212396
1-0110P6C4	DNA096-LR-Asm	0.0002695322	0.0
1-0110P6C4	DNA114-LR-Asm	0.000277102	0.0
1-0110P6C4	DNA120-LR-Asm	0.0009352565	0.009057403
1-0110P6C4	DNA124-LR-Asm	0.00089234114	0.006962836
1-0110P6C4	DNA182-LR-Asm	0.00094532967	0.007771313
1-0110P6C4	DNA188-LR-Asm	0.0009342432	0.013235152
1-0110P6C4	Danish-1331	0.001392901	0.030382395
1-0110P6C4	Erdman-ATCC-35801	0.0008701682	0.013473272
1-0110P6C4	FDAARGOS-750	0.0008506775	0.005441785
1-0110P6C4	FDAARGOS-751	0.0010730624	0.015886068
1-0110P6C4	FDAARGOS-756	0.00024873018	0.0012809038
1-0110P6C4	FDAARGOS-757	0.00092071295	0.010996342
1-0110P6C4	GCF1-0084P6C4	0.00016385317	0.0026249886
1-0110P6C4	GCF4-0096P6C4	0.0006235838	0.0
1-0110P6C4	H107	0.0010046363	0.005591035
1-0110P6C4	H112	0.00037270784	0.002234757
1-0110P6C4	H37Ra	0.0009211898	0.012287378
1-0110P6C4	H37Rv-1	0.00092327595	0.010902107
1-0110P6C4	H54	0.00030237436	3.159046e-05
1-0110P6C4	H83	0.0009887815	0.0113149285
1-0110P6C4	HN-024	0.0012561679	0.011867285
1-0110P6C4	HN-205	0.00031369925	0.0009394884
1-0110P6C4	HN-321	0.00041747093	0.0
1-0110P6C4	HN-506	0.00027567148	0.0013139844
1-0110P6C4	I0003447-5	0.0008806586	0.0062202215
1-0110P6C4	ITM-1968-01344	0.0012046695	0.01309818
1-0110P6C4	ITM-1992-08557	0.0013474822	0.011158705
1-0110P6C4	ITM-1999-01508	0.0010052323	0.0024006963
1-0110P6C4	ITM-2000-00448	0.0010536313	0.0018710494
1-0110P6C4	ITM-2002-00926	0.00094109774	0.010359108
1-0110P6C4	ITM-2003-01539	0.0010001063	0.008416712
1-0110P6C4	ITM-2004-01893	0.00094139576	0.010607779
1-0110P6C4	ITM-2005-02460	0.00090539455	0.011600554
1-0110P6C4	ITM-2015-00021	0.0014569759	0.014839351
1-0110P6C4	ITM-2021-00504	0.0013543963	0.013990462
1-0110P6C4	ITM-2021-02250	0.0015188456	0.025276124
1-0110P6C4	Kurono	0.0009737611	0.008801162
1-0110P6C4	M-tuberculosis-H37Rv-2015	0.00094497204	0.010938823
1-0110P6C4	M0003941-3-LR-Asm	0.0002747774	0.00054085255
1-0110P6C4	M0010874-7-LR-Asm	0.0010693073	0.008340657
1-0110P6C4	M0014888-3-LR-Asm	0.00089854	0.0149178505
1-0110P6C4	M0016395-7-LR-Asm	0.00095653534	0.007320285
1-0110P6C4	M0016737-0-LR-Asm	0.00097090006	0.008063376
1-0110P6C4	M0017522-5-LR-Asm	0.0010505915	0.0065873265
1-0110P6C4	M20	0.0010914207	0.010859847
1-0110P6C4	MFS-173-LR-Asm	0.00028777122	0.0020719767
1-0110P6C4	MFS-181-LR-Asm	0.00094366074	0.006253779
1-0110P6C4	MFS-42-LR-Asm	0.00026106834	0.00030714273
1-0110P6C4	MFS-51-LR-Asm	0.00030577183	0.00027936697
1-0110P6C4	MFS-54-LR-Asm	0.00031244755	0.0
1-0110P6C4	MFS-56-LR-Asm	0.0009907484	0.0098285675
1-0110P6C4	MFS-58-LR-Asm	0.00030577183	0.0
1-0110P6C4	MFS-60-LR-Asm	0.00094366074	0.006253779
1-0110P6C4	MT-0080-LR-Asm	0.0009741187	0.00901866
1-0110P6C4	MTB1	0.001001656	0.0055649877
1-0110P6C4	MTB2	0.00059843063	0.0
1-0110P6C4	Maus3	0.0015028119	0.015615284
1-0110P6C4	Maus4	0.0015358329	0.01546818
1-0110P6C4	Mb3601	0.0016018152	0.023515284
1-0110P6C4	N0004-LR-Asm	0.00081449747	0.007711351
1-0110P6C4	N0054-LR-Asm	0.00082474947	0.0066998005
1-0110P6C4	N0069	0.0011721253	0.012196302
1-0110P6C4	N0072	0.0010877848	0.015584767
1-0110P6C4	N0091-LR-Asm	0.0014963746	0.014903069
1-0110P6C4	N0145-LR-Asm	0.00026541948	0.00091415644
1-0110P6C4	N0153-LR-Asm	0.0012764931	0.014651716
1-0110P6C4	N0155-LR-Asm	0.00024944544	0.0007198453
1-0110P6C4	N0157	0.0011507273	0.02104193
1-0110P6C4	N1176-LR-Asm	0.0013173223	0.011822164
1-0110P6C4	N1177-LR-Asm	0.0015599728	0.012081921
1-0110P6C4	N1201	0.0015331507	0.013014853
1-0110P6C4	N1202-LR-Asm	0.0015089512	0.012574673
1-0110P6C4	N1268	0.0012856722	0.012729228
1-0110P6C4	N1272-LR-Asm	0.0013178587	0.007792473
1-0110P6C4	N1274-LR-Asm	0.0008929968	0.008394301
1-0110P6C4	N1283	0.0008444786	0.008214593
1-0110P6C4	N3913	0.0013532043	0.0077719092
1-0110P6C4	NCGM946K2	0.0009650588	0.011834979
1-0110P6C4	OV254	0.0015256405	0.016867101
1-0110P6C4	OW052189-1	0.00022441149	0.0019087791
1-0110P6C4	OW052302-1	0.0008302927	0.009559989
1-0110P6C4	OW052570-1	0.0011276007	0.012865424
1-0110P6C4	OW052571-1	0.0009508133	0.008004546
1-0110P6C4	Orygis	0.001693368	0.01823312
1-0110P6C4	QC-1-LR-Asm	0.00089651346	0.011421144
1-0110P6C4	QC-10-LR-Asm	0.0008611679	0.010831535
1-0110P6C4	QC-3-LR-Asm	0.0008839965	0.005708456
1-0110P6C4	QC-4-LR-Asm	0.0009147525	0.00919795
1-0110P6C4	QC-5-LR-Asm	0.00090545416	0.005297482
1-0110P6C4	QC-6-LR-Asm	0.0009044409	0.011542559
1-0110P6C4	QC-7-LR-Asm	0.00080662966	0.013966978
1-0110P6C4	QC-8-LR-Asm	0.0009096265	0.009386241
1-0110P6C4	QC-9-LR-Asm	0.0008748174	0.006212473
1-0110P6C4	R15311-LR-Asm	0.00087851286	0.0073285103
1-0110P6C4	R18040-LR-Asm	0.000597775	0.00053840876
1-0110P6C4	R18043-LR-Asm	0.00058847666	0.00071936846
1-0110P6C4	R20574-LR-Asm	0.0006169677	0.0
1-0110P6C4	R21408-LR-Asm	0.0005815029	0.000669539
1-0110P6C4	R21770-LR-Asm	0.0009856224	0.010806978
1-0110P6C4	R21839-LR-Asm	0.00090384483	0.010462344
1-0110P6C4	R21893-LR-Asm	0.0006427169	0.0
1-0110P6C4	R22601-LR-Asm	0.0005944371	0.000692606
1-0110P6C4	R23146-LR-Asm	0.0006647706	0.0
1-0110P6C4	R23887-LR-Asm	0.0011481047	0.016854763
1-0110P6C4	R24100-LR-Asm	0.00033521652	0.0
1-0110P6C4	R25048-LR-Asm	0.00032275915	0.00036931038
1-0110P6C4	R26778-LR-Asm	0.00060373545	0.0005520582
1-0110P6C4	R26791-LR-Asm	0.00060260296	4.1425228e-05
1-0110P6C4	R27252-LR-Asm	0.0010245442	0.016247272
1-0110P6C4	R27657-LR-Asm	0.0002451539	0.0005848408
1-0110P6C4	R27725-LR-Asm	0.0006085038	0.0
1-0110P6C4	R27937-LR-Asm	0.0005918741	0.0006454587
1-0110P6C4	R28012-LR-Asm	0.00023758411	0.00074344873
1-0110P6C4	R28703-LR-Asm	0.0002593994	0.0005002022
1-0110P6C4	R28980-LR-Asm	0.0006213784	7.0512295e-05
1-0110P6C4	R29816-LR-Asm	0.00027626753	0.00023072958
1-0110P6C4	R30078-LR-Asm	0.0002451539	0.0006248951
1-0110P6C4	R30215-LR-Asm	0.00024682283	0.00067317486
1-0110P6C4	R30234-LR-Asm	0.00026023388	0.00047940016
1-0110P6C4	R30396-LR-Asm	0.0009996295	0.00984472
1-0110P6C4	R30420-LR-Asm	0.00061017275	0.0
1-0110P6C4	R31095-LR-Asm	0.00025773048	0.00047200918
1-0110P6C4	R32929-LR-Asm	0.0006566644	0.0
1-0110P6C4	R36431-LR-Asm	0.0002475977	0.00042241812
1-0110P6C4	R37765-LR-Asm	0.00031006336	3.093481e-05
1-0110P6C4	RW-TB008-LR-Asm	0.0012937188	0.01539427
1-0110P6C4	SEA02010036	0.0002745986	0.0
1-0110P6C4	SEA06535P6C4	0.00091457367	0.010001183
1-0110P6C4	SEA07010354P6C4	0.00092095137	0.006634593
1-0110P6C4	SEA07020250P6C4	0.00095033646	0.0077492595
1-0110P6C4	SEA08151P6C4	0.0012072325	0.01036185
1-0110P6C4	SEA08162P6C4	0.0009304285	0.0058761835
1-0110P6C4	SEA09020048P6C4	0.0010224581	0.002043128
1-0110P6C4	SEA11020038P6C4	0.0010073185	0.008716404
1-0110P6C4	SEA11020057P6C4	0.0009995699	0.006013274
1-0110P6C4	SEA11020068P6C4	0.0009850264	0.013212204
1-0110P6C4	SEA11020092P6C4	0.001011014	0.008175671
1-0110P6C4	SEA11278P6C4	0.0012779832	0.009346604
1-0110P6C4	SEA12126P6C4	0.0011014938	0.014557362
1-0110P6C4	SEA12202P6C4	0.0011994243	0.016774952
1-0110P6C4	SEA12334P6C4	0.0011451244	0.018068075
1-0110P6C4	SEA13020298	0.00030708313	0.001044035
1-0110P6C4	SEA13111P6C4	0.0010908842	0.013492763
1-0110P6C4	SEA14117P6C4	0.00073826313	0.0047839284
1-0110P6C4	SEA14318P6C4	0.00092458725	0.015094578
1-0110P6C4	SEA14333P6C4	0.0011556745	0.014965534
1-0110P6C4	SEA15228P6C4	0.001329422	0.010107696
1-0110P6C4	SEA15229P6C4	0.0011634827	0.014235556
1-0110P6C4	SEA15230P6C4	0.0012444854	0.0123285055
1-0110P6C4	SEA17020023P6C4	0.0013189912	0.012460232
1-0110P6C4	SEA17020024P6C4	0.0013129711	0.012589574
1-0110P6C4	SEA17020028	0.00025105476	0.0005978346
1-0110P6C4	SEA17020030P6C4	0.00096541643	0.007952988
1-0110P6C4	SGF0232017	0.00024461746	0.0017666221
1-0110P6C4	SGF0422017	0.00024271011	0.0042836666
1-0110P6C4	SGF0472017	0.000236094	0.0015262365
1-0110P6C4	SGF0702019	0.00040072203	0.00022029877
1-0110P6C4	TB282	0.0002849102	0.00080055
1-0110P6C4	TCDC11	0.0002606511	0.0013176203
1-0110P6C4	W-148	0.00029051304	0.0
1-0110P6C4	WBB1007-LQ1975	0.0012868047	0.013143241
1-0110P6C4	WBB1008-SL1975	0.0013025403	0.012796521
1-0110P6C4	WBB1009-SL1875	0.0013109446	0.014515996
1-0110P6C4	WBB1451-04-00887-2	0.0015263557	0.015753567
1-0110P6C4	WBB1452-10-01964-2	0.0009444952	0.0128698945
1-0110P6C4	WBB1453-11-00429-1	0.001331389	0.00922662
1-0110P6C4	WBB1454-IB091-1	0.0013562441	0.017416894
1-0110P6C4	WBB1456-11-00225-4	0.00044482946	0.0017707348
1-0110P6C4	WBB1457-IB-036-1	0.0015884638	0.013858974
1-0110P6C4	WBB1458-05-01296-1	0.0016182065	0.017737031
1-0110P6C4	WBB1459-E14-22547-1	0.001493454	0.014742672
1-0110P6C4	WBB1460-E13-13014-2	0.0015407205	0.0134631395
1-0110P6C4	WBB445-ARS7496	0.00036478043	0.0016129613
1-0110P6C4	WBB446-ARS7884	0.0009860396	0.010280013
1-0110P6C4	WBB447-G67	0.0015678406	0.015318215
1-0110P6C4	WBB448-HPV115-08	0.00095677376	0.011035502
1-0110P6C4	WC059	0.00022888184	0.0028752089
1-0110P6C4	WC078	0.00020951033	0.003076613
1-0110P6C4	WMB588	0.0010697842	0.0063340664
1-0110P6C4	WMB596	0.0011299253	0.01466912
1-0110P6C4	WMB600	0.0009942055	0.008580148
1-0110P6C4	WMB602	0.0009291768	0.012378216
1-0110P6C4	WMB607	0.0011341572	0.018523932
1-0110P6C4	WMB613	0.0010401607	0.0077499747
1-0110P6C4	WMB614	0.0012472868	0.014491856
1-0110P6C4	WMB615	0.0012272596	0.016700864
1-0110P6C4	WMB621	0.0009614229	0.010114074
1-0110P6C4	ZRB10578980-LR-Asm	0.00019580126	0.0024906397
1-0110P6C4	delta-sapM	0.0013875961	0.03059262
1-0110P6C4	mada-1-1-LR-Asm	0.0012479424	0.0118611455
1-0110P6C4	mada-1-10-LR-Asm	0.0012298226	0.013179004
1-0110P6C4	mada-1-11-LR-Asm	0.00029736757	0.00019735098
1-0110P6C4	mada-1-12-LR-Asm	0.0009037256	0.009920418
1-0110P6C4	mada-1-15-LR-Asm	0.0009172559	0.011321187
1-0110P6C4	mada-1-30-LR-Asm	0.00084513426	0.009610951
1-0110P6C4	mada-1-32-LR-Asm	0.00094377995	0.010858476
1-0110P6C4	mada-1-36-LR-Asm	0.0012612939	0.011798739
1-0110P6C4	mada-1-38-LR-Asm	0.0008684397	0.010578215
1-0110P6C4	mada-1-39-LR-Asm	0.00127244	0.013115346
1-0110P6C4	mada-1-40-LR-Asm	0.0011979938	0.014784932
1-0110P6C4	mada-1-41-LR-Asm	0.001014173	0.0050069094
1-0110P6C4	mada-1-44-LR-Asm	0.0012068748	0.013793349
1-0110P6C4	mada-1-50-LR-Asm	0.00097489357	0.008443534
1-0110P6C4	mada-1-51-LR-Asm	0.0012076497	0.013392091
1-0110P6C4	mada-1-53-LR-Asm	0.00093621016	0.009196997
1-0110P6C4	mada-102-LR-Asm	0.0008998513	0.010538042
1-0110P6C4	mada-103-LR-Asm	0.0010284185	0.0038146973
1-0110P6C4	mada-105-LR-Asm	0.00095152855	0.012029231
1-0110P6C4	mada-107-LR-Asm	0.0012790561	0.0137296915
1-0110P6C4	mada-112-LR-Asm	0.0010129213	0.004016757
1-0110P6C4	mada-115-LR-Asm	0.00022786856	0.0024561286
1-0110P6C4	mada-117-LR-Asm	0.0013167262	0.013834953
1-0110P6C4	mada-118-LR-Asm	0.0011399388	0.014278173
1-0110P6C4	mada-120-LR-Asm	0.0010664463	0.009018898
1-0110P6C4	mada-122-LR-Asm	0.001201868	0.01378423
1-0110P6C4	mada-123-LR-Asm	0.0009383559	0.009558678
1-0110P6C4	mada-124-LR-Asm	0.001057744	0.0042465925
1-0110P6C4	mada-126-LR-Asm	0.0010590553	0.008933544
1-0110P6C4	mada-128-LR-Asm	0.00096929073	0.012144923
1-0110P6C4	mada-129-LR-Asm	0.00093722343	0.011644483
1-0110P6C4	mada-139-LR-Asm	0.0009008646	0.010024309
1-0110P6C4	mada-151-LR-Asm	0.0008903742	0.011983931
1-0110P6C4	mada-2-1-LR-Asm	0.00097197294	0.007447481
1-0110P6C4	mada-2-25-LR-Asm	0.00086295605	0.00536114
1-0110P6C4	mada-2-31-LR-Asm	0.0010322928	0.0048130155
1-0110P6C4	mada-2-42-LR-Asm	0.00021183491	0.0023230314
1-0110P6C4	mada-2-46-LR-Asm	0.0012153387	0.015772939
1-0110P6C4	mada-2-53-LR-Asm	0.0009447932	0.008995414
1-0110P6C4	strain-01-R1134	0.0010508895	0.004931867
1-0110P6C4	strain-01-R1430	0.00092077255	0.0062369704
1-0110P6C4	strain-02-R0894	0.0008638501	0.013005853
1-0110P6C4	strain-02-R1179	0.00094658136	0.008539498
1-0110P6C4	strain-02-R1708	0.0008967519	0.0116199255
1-0110P6C4	strain-02-R1896	0.0011141896	0.003509879
1-0110P6C4	strain-1	0.0005559325	0.0
1-0110P6C4	strain-1-0150P6C4	0.00045967102	0.0
1-0110P6C4	strain-1-0165P6C4	0.00095045567	0.007430434
1-0110P6C4	strain-1-0170P6C4	1.0073185e-05	0.0020427704
1-0110P6C4	strain-15	0.0010819435	0.0061383247
1-0110P6C4	strain-17221	0.000885427	0.008467495
1-0110P6C4	strain-2-0011P6C4	0.00022417307	0.0009974837
1-0110P6C4	strain-2-0026P6C4	0.0010051727	0.007097721
1-0110P6C4	strain-2-0111P6C4	0.001028955	0.007246554
1-0110P6C4	strain-25421	0.0003991723	0.007117808
1-0110P6C4	strain-3	0.00030434132	0.0010326505
1-0110P6C4	strain-3320	0.00036865473	0.0074318647
1-0110P6C4	strain-4-0083P6C4	0.001011908	0.0067088604
1-0110P6C4	strain-5521	0.00033831596	0.008547425
1-0110P6C4	strain-6	0.0010715127	0.006130457
1-0110P6C4	strain-6721	0.00033926964	0.0063923
1-0110P6C4	strain-8	0.000187397	0.0026201606
1-0110P6C4	strain-9	0.00030231476	0.0
1-0110P6C4	strain-A16	0.0015244484	0.023450851
1-0110P6C4	strain-AST-T2	0.0010069013	0.0065737963
1-0110P6C4	strain-AST-T3	0.0009506941	0.0054970384
1-0110P6C4	strain-AST-T4	0.00093597174	0.009164989
1-0110P6C4	strain-AST-T5	0.00031280518	0.0035555363
1-0110P6C4	strain-AST-T6	0.00095903873	0.007925391
1-0110P6C4	strain-AST-T7	0.0010082126	0.009213924
1-0110P6C4	strain-BLR-4299-2019	0.0010164976	0.004122615
1-0110P6C4	strain-CA01	0.0006803274	0.0036474466
1-0110P6C4	strain-CA02	0.00073593855	0.0031173825
1-0110P6C4	strain-CA03	0.0006787181	0.0034852624
1-0110P6C4	strain-CB01	0.0004554391	0.0049287677
1-0110P6C4	strain-CB02	0.00046730042	0.0043608546
1-0110P6C4	strain-CB03	0.0004528165	0.0044778585
1-0110P6C4	strain-CDC1551	0.0009214878	0.011603892
1-0110P6C4	strain-H-19-0007	0.0010468364	0.017056108
1-0110P6C4	strain-H-19-0008	0.0010404587	0.016265154
1-0110P6C4	strain-H-19-0027	0.0010893345	0.016410232
1-0110P6C4	strain-H-20-0022	0.0011866689	0.016355038
1-0110P6C4	strain-H-20-0024	0.0010971427	0.016166627
1-0110P6C4	strain-H-21-0019	0.0012116432	0.01646185
1-0110P6C4	strain-I0003165-3	0.0010693073	0.008340657
1-0110P6C4	strain-I0003270-1	0.00097090006	0.008063376
1-0110P6C4	strain-I0003758-5	0.0010505915	0.0065873265
1-0110P6C4	strain-I0004240-3	0.00089854	0.0149178505
1-0110P6C4	strain-I0004290-8	0.00095653534	0.007320285
1-0110P6C4	strain-L	0.0011765361	0.0048131943
1-0110P6C4	strain-LP-0106963-RM1	0.0009396672	0.010660946
1-0110P6C4	strain-LP-0106963-RM2	0.0009456873	0.010553479
1-0110P6C4	strain-LP-0106963-RM3	0.0009396672	0.010701358
1-0110P6C4	strain-LP-0106967-RM5	0.0009482503	0.01052022
1-0110P6C4	strain-LP-0107828-RM1	0.00094389915	0.01056689
1-0110P6C4	strain-LP-0107828-RM5	0.00094389915	0.01056689
1-0110P6C4	strain-LP-0107828-RM6	0.00094389915	0.01056689
1-0110P6C4	strain-LP-0257184-RM3	0.0009430647	0.010586858
1-0110P6C4	strain-LP-0257184-RM4	0.00094383955	0.010526478
1-0110P6C4	strain-LP-0257184-RM5	0.00094491243	0.010613799
1-0110P6C4	strain-LP-0257184-RM6	0.0009431243	0.0106476545
1-0110P6C4	strain-LP-0261867-RM1	0.00093346834	0.0107219815
1-0110P6C4	strain-LP-0261867-RM5	0.0009378791	0.010694802
1-0110P6C4	strain-LP-0261867-RM7	0.0009430647	0.010586858
1-0110P6C4	strain-LP-0333226-RM2	0.0009378791	0.010653913
1-0110P6C4	strain-LP-0333226-RM3	0.00094121695	0.010580659
1-0110P6C4	strain-LP-0474076-RM1	0.00093859434	0.010553598
1-0110P6C4	strain-LP-0474076-RM2	0.00094377995	0.010486424
1-0110P6C4	strain-LP-0474076-RM3	0.00093859434	0.010553598
1-0110P6C4	strain-LP-0497747-RM1	0.0009482503	0.010397971
1-0110P6C4	strain-LP-0504061-RM2	0.00093603134	0.010566533
1-0110P6C4	strain-LP-0504069-RM2	0.00095421076	0.010250092
1-0110P6C4	strain-M0003941-3	0.0002747774	0.00054085255
1-0110P6C4	strain-M64	0.00067418814	0.0075484514
1-0110P6C4	strain-MTB-Oman-321769	0.001614213	0.015047669
1-0110P6C4	strain-MTBCR170001	0.0011826754	0.01482439
1-0110P6C4	strain-MTBCR170020	0.0011743903	0.013585985
1-0110P6C4	strain-MTBCR170027	0.0012208819	0.012437761
1-0110P6C4	strain-MTBCR170031	0.0011629462	0.013518989
1-0110P6C4	strain-MTBCR170913	0.0011684895	0.01568973
1-0110P6C4	strain-MTBCR170941	0.0010556579	0.003617704
1-0110P6C4	strain-MTb-Oman-3211198	0.0018193722	0.013899624
1-0110P6C4	strain-MTb-Oman-3211379	0.0020816326	0.016251862
1-0110P6C4	strain-MTb-Oman-3211380	0.0020338297	0.0147807
1-0110P6C4	strain-MTb-Oman-3211392	0.0034732819	0.0054831505
1-0110P6C4	strain-MTb-Oman-3211453	0.0016154647	0.014217734
1-0110P6C4	strain-MTb-Oman-3211517	0.0021312237	0.015385509
1-0110P6C4	strain-MTb-Oman-3211622	0.0014978647	0.017160952
1-0110P6C4	strain-MTb-Oman-3211956	0.002205193	0.009438634
1-0110P6C4	strain-MTb-Oman-3212387	0.0017495155	0.018373251
1-0110P6C4	strain-MTb-Oman-3212401	0.0012581348	0.007852435
1-0110P6C4	strain-MTb-Oman-3212598	0.0021216273	0.007982612
1-0110P6C4	strain-MTb-Oman-321262	0.0022946	0.012484908
1-0110P6C4	strain-MTb-Oman-3212705	0.0026929975	0.008598149
1-0110P6C4	strain-MTb-Oman-3212927	0.0019677281	0.004918635
1-0110P6C4	strain-MTb-Oman-3213034	0.0026792288	0.028586447
1-0110P6C4	strain-MTb-Oman-3213123	0.0028625727	0.0323689
1-0110P6C4	strain-MTb-Oman-3213167	0.0025167465	0.007062912
1-0110P6C4	strain-MTb-Oman-3213169	0.0025354624	0.002752006
1-0110P6C4	strain-MTb-Oman-3213195	0.0021163821	0.01088196
1-0110P6C4	strain-MTb-Oman-3213249	0.0019029379	0.013249457
1-0110P6C4	strain-MTb-Oman-3213318	0.0019041896	0.012528002
1-0110P6C4	strain-MTb-Oman-3213329	0.0013664961	0.015675783
1-0110P6C4	strain-MTb-Oman-3213336	0.0015283227	0.006206155
1-0110P6C4	strain-MTb-Oman-3213343	0.0016041994	0.015972197
1-0110P6C4	strain-MTb-Oman-3213427	0.001192987	0.027779877
1-0110P6C4	strain-MTb-Oman-3213465	0.0012198687	0.007212758
1-0110P6C4	strain-MTb-Oman-3213509	0.0018587708	0.01682067
1-0110P6C4	strain-MTb-Oman-3213540	0.002360344	0.0059829354
1-0110P6C4	strain-MTb-Oman-3213545	0.0026557446	0.012460291
1-0110P6C4	strain-MTb-Oman-3213573	0.0015140176	0.017264664
1-0110P6C4	strain-MTb-Oman-3213645	0.0026556253	0.011762738
1-0110P6C4	strain-MTb-Oman-3213670	0.0020410419	0.0017150044
1-0110P6C4	strain-MTb-Oman-3213828	0.0023916364	0.011214972
1-0110P6C4	strain-MTb-Oman-3213831	0.001570344	0.008561015
1-0110P6C4	strain-MTb-Oman-3213964	0.0015928149	0.009310365
1-0110P6C4	strain-MTb-Oman-321403	0.0019139051	0.00752151
1-0110P6C4	strain-MTb-Oman-3214042	0.0034368634	0.026924372
1-0110P6C4	strain-MTb-Oman-3214121	0.0016319156	0.006457627
1-0110P6C4	strain-MTb-Oman-3214168	0.0014283657	0.010684371
1-0110P6C4	strain-MTb-Oman-3214236	0.0015653372	0.019360483
1-0110P6C4	strain-MTb-Oman-3214387	0.0022275448	0.013334751
1-0110P6C4	strain-MTb-Oman-3214404	0.0018370152	0.015914798
1-0110P6C4	strain-MTb-Oman-3214504	0.00094264746	0.0
1-0110P6C4	strain-MTb-Oman-3214585	0.0019759536	0.011792123
1-0110P6C4	strain-MTb-Oman-3214594	0.0015816092	0.012163997
1-0110P6C4	strain-MTb-Oman-3214642	0.0016564131	0.016440451
1-0110P6C4	strain-MTb-Oman-3214721	0.001345098	0.013084531
1-0110P6C4	strain-MTb-Oman-3214744	0.0013276935	0.009889543
1-0110P6C4	strain-MTb-Oman-3214760	0.001288712	0.015945196
1-0110P6C4	strain-MTb-Oman-3214805	0.0016347766	0.019422352
1-0110P6C4	strain-MTb-Oman-3214883	0.0015036464	0.018298507
1-0110P6C4	strain-MTb-Oman-3214927	0.0014818311	0.010294735
1-0110P6C4	strain-MTb-Oman-321528	0.0022437572	0.014724433
1-0110P6C4	strain-MTb-Oman-3215324	0.0017691851	0.016975462
1-0110P6C4	strain-MTb-Oman-3215574	0.0020743608	0.017918527
1-0110P6C4	strain-MTb-Oman-3215691	0.0015804172	0.008664131
1-0110P6C4	strain-MTb-Oman-3215873	0.0015724301	0.036109984
1-0110P6C4	strain-MTb-Oman-3216177	0.0017373562	0.017791927
1-0110P6C4	strain-MTb-Oman-3216462	0.0015591979	0.033733428
1-0110P6C4	strain-MTb-Oman-3216574	0.0017372966	0.015669942
1-0110P6C4	strain-MTb-Oman-321856	0.003473878	0.010608733
1-0110P6C4	strain-MTb-Oman-321857	0.0017641187	0.013358295
1-0110P6C4	strain-MTb-Oman-32193	0.0013736486	0.00653255
1-0110P6C4	strain-MasanXDR-01	0.0010550618	0.0
1-0110P6C4	strain-MasanXDR-02	0.0017324686	0.0
1-0110P6C4	strain-MasanXDR-03	0.0011956692	0.0049108267
1-0110P6C4	strain-MasanXDR-04	0.001613617	0.002571106
1-0110P6C4	strain-MasanXDR-05	0.0011751652	0.00023442507
1-0110P6C4	strain-Mtb-Oman-3213118	0.0017249584	0.014156103
1-0110P6C4	strain-N1015	0.0010752082	0.0042265058
1-0110P6C4	strain-P001-N1377	0.0009394884	0.0053426027
1-0110P6C4	strain-P003-N1374	0.0009266138	0.0056118965
1-0110P6C4	strain-P006-N1591	0.00093507767	0.005369842
1-0110P6C4	strain-P007-N1108	0.0009420514	0.0053092837
1-0110P6C4	strain-P008-N1380	0.00093507767	0.005369842
1-0110P6C4	strain-P010-N1385	0.0009291768	0.005517602
1-0110P6C4	strain-P020-N1386	0.00093507767	0.005369842
1-0110P6C4	strain-P022-N1431	0.00093507767	0.0053902864
1-0110P6C4	strain-P028-N1362	0.0009394884	0.0053426027
1-0110P6C4	strain-P034-N1426	0.00093507767	0.005308926
1-0110P6C4	strain-P042-N1430	0.00094538927	0.005236149
1-0110P6C4	strain-P052-N1429	0.00094020367	0.0053236485
1-0110P6C4	strain-P059-N1392	0.0009266138	0.005591452
1-0110P6C4	strain-P066-N1411	0.00093251467	0.005443752
1-0110P6C4	strain-P073-N1394	0.0009446144	0.0052354336
1-0110P6C4	strain-P074-N1402	0.0009446144	0.0052354336
